#R1Address  ,R2Address  ,RdAddress  ,WbData     ,WrEna      ,DfuAddress ,DfuData    ,DfuWrEna   ,Rst        ,Clk        ,GprData1   ,GprData2   ,
00000,00000,00000,00000000000000000000000000000000,0,00000,00000000000000000000000000000000,0,1,0,00000000000000000000000000000000,00000000000000000000000000000000,GprData1 OK   ,GprData2 OK   ,
00000,00000,00001,00000000000000000000000000011000,1,00000,00000000000000000000000000000000,0,0,0,00000000000000000000000000000000,00000000000000000000000000000000,GprData1 OK   ,GprData2 OK   ,
00001,00001,00010,00000000000000000001011000000000,1,00000,00000000000000000000000000000000,0,0,0,00000000000000000000000000011000,00000000000000000000000000011000,GprData1 OK   ,GprData2 OK   ,
00010,00010,00011,00000000000001101110001011000100,1,00000,00000000000000000000000000000000,0,0,0,00000000000000000001011000000000,00000000000000000001011000000000,GprData1 OK   ,GprData2 OK   ,
00011,00011,00100,00010100100011111001000010011100,1,00000,00000000000000000000000000000000,0,0,0,00000000000001101110001011000100,00000000000001101110001011000100,GprData1 OK   ,GprData2 OK   ,
00100,00100,00101,00000000000000000001010111110101,1,00110,00000000000000000000000000000100,0,0,0,00010100100011111001000010011100,00010100100011111001000010011100,GprData1 OK   ,GprData2 OK   ,
00101,00101,00110,00000011111001110011111010111011,1,00000,00000000000000000000000000000000,0,0,0,00000000000000000001010111110101,00000000000000000001010111110101,GprData1 OK   ,GprData2 OK   ,
00110,00110,00111,00000000000000000000000000000100,1,00000,00000000000000000000000000000000,0,0,0,00000011111001110011111010111011,00000011111001110011111010111011,GprData1 OK   ,GprData2 OK   ,
00111,00111,01000,00000000100010001001010110110111,1,00000,00000000000000000000000000000000,0,0,0,00000000000000000000000000000100,00000000000000000000000000000100,GprData1 OK   ,GprData2 OK   ,
01000,01000,01001,00000000000000000000100001101000,1,00000,00000000000000000000000000000000,0,0,0,00000000100010001001010110110111,00000000100010001001010110110111,GprData1 OK   ,GprData2 OK   ,
01001,01001,01010,11111111111111111111111111111111,1,00000,00000000000000000000000000000000,0,0,0,00000000000000000000100001101000,00000000000000000000100001101000,GprData1 OK   ,GprData2 OK   ,
01010,01010,01010,00000000000000000000000000000000,0,00000,00000000000000000000000000000000,0,0,0,11111111111111111111111111111111,11111111111111111111111111111111,GprData1 OK   ,GprData2 OK   ,
00000,00000,01011,00000000000010001010110011011110,1,10101,00000000000000000001111111100101,1,0,0,00000000000000000000000000000000,00000000000000000000000000000000,GprData1 OK   ,GprData2 OK   ,
01011,10101,01100,00000000000000001100100111011110,1,10110,00000000000000000001011010111000,1,0,0,00000000000010001010110011011110,00000000000000000001111111100101,GprData1 OK   ,GprData2 OK   ,
01100,10110,01101,00000000011001001000001100011101,1,10111,00000000000000000000000000010101,1,0,0,00000000000000001100100111011110,00000000000000000001011010111000,GprData1 OK   ,GprData2 OK   ,
01101,10111,01110,00000000000000000000001101100111,1,11000,00000000000000000000001010101001,1,0,0,00000000011001001000001100011101,00000000000000000000000000010101,GprData1 OK   ,GprData2 OK   ,
01110,11000,01111,00000000010011110101001101111001,1,11001,00000000000000000001100101110110,1,0,0,00000000000000000000001101100111,00000000000000000000001010101001,GprData1 OK   ,GprData2 OK   ,
01111,11001,10000,00000000011101111111011001000001,1,11010,00000000000000000000000011011000,1,0,0,00000000010011110101001101111001,00000000000000000001100101110110,GprData1 OK   ,GprData2 OK   ,
10000,11010,10001,00000000000010100110011010111000,1,11011,00000000000001110001000111110111,1,0,0,00000000011101111111011001000001,00000000000000000000000011011000,GprData1 OK   ,GprData2 OK   ,
10001,11011,10010,00000000011111001111111001001101,1,11100,00000000000000010000101001001000,1,0,0,00000000000010100110011010111000,00000000000001110001000111110111,GprData1 OK   ,GprData2 OK   ,
10010,11100,10011,00000000000000010011111100011111,1,11101,00000000000000001001011000010000,1,0,0,00000000011111001111111001001101,00000000000000010000101001001000,GprData1 OK   ,GprData2 OK   ,
10011,11101,10100,00000000000000000000000001010001,1,11110,00000000000000000000001010101001,1,0,0,00000000000000010011111100011111,00000000000000001001011000010000,GprData1 OK   ,GprData2 OK   ,
10100,11110,11111,00000000000000000001011000111001,1,11111,00000000000000000000010011011101,1,0,0,00000000000000000000000001010001,00000000000000000000001010101001,GprData1 OK   ,GprData2 OK   ,
11111,11111,00000,00000000000000000000000000000000,0,00000,00000000000000000000000000000001,1,0,0,00000000000000000000010011011101,00000000000000000000010011011101,GprData1 OK   ,GprData2 OK   ,
00000,00000,00000,00000000000000000000000000000000,0,00000,00000000000000000000000000000000,1,0,0,00000000000000000000000000000000,00000000000000000000000000000000,GprData1 OK   ,GprData2 OK   ,
