#Input    ,Shamt    ,ArithRlN ,Output   ,
00000000000000000000000000000000,00000,00,00000000000000000000000000000000,Output OK   ,
00000000000000000000000000000001,00000,10,00000000000000000000000000000001,Output OK   ,
00000000000000000000000000000001,00001,10,00000000000000000000000000000010,Output OK   ,
00000000000000000000000000000001,00010,10,00000000000000000000000000000100,Output OK   ,
00000000000000000000000000000001,00011,10,00000000000000000000000000001000,Output OK   ,
00000000000000000000000000000001,00100,10,00000000000000000000000000010000,Output OK   ,
00000000000000000000000000000001,00101,10,00000000000000000000000000100000,Output OK   ,
00000000000000000000000000000001,00110,10,00000000000000000000000001000000,Output OK   ,
00000000000000000000000000000001,00111,10,00000000000000000000000010000000,Output OK   ,
00000000000000000000000000000001,01000,10,00000000000000000000000100000000,Output OK   ,
00000000000000000000000000000001,01001,10,00000000000000000000001000000000,Output OK   ,
00000000000000000000000000000001,01010,10,00000000000000000000010000000000,Output OK   ,
00000000000000000000000000000001,01011,10,00000000000000000000100000000000,Output OK   ,
00000000000000000000000000000001,01100,10,00000000000000000001000000000000,Output OK   ,
00000000000000000000000000000001,01101,10,00000000000000000010000000000000,Output OK   ,
00000000000000000000000000000001,01110,10,00000000000000000100000000000000,Output OK   ,
00000000000000000000000000000001,01111,10,00000000000000001000000000000000,Output OK   ,
00000000000000000000000000000001,10000,10,00000000000000010000000000000000,Output OK   ,
00000000000000000000000000000001,10001,10,00000000000000100000000000000000,Output OK   ,
00000000000000000000000000000001,10010,10,00000000000001000000000000000000,Output OK   ,
00000000000000000000000000000001,10011,10,00000000000010000000000000000000,Output OK   ,
00000000000000000000000000000001,10100,10,00000000000100000000000000000000,Output OK   ,
00000000000000000000000000000001,10101,10,00000000001000000000000000000000,Output OK   ,
00000000000000000000000000000001,10110,10,00000000010000000000000000000000,Output OK   ,
00000000000000000000000000000001,10111,10,00000000100000000000000000000000,Output OK   ,
00000000000000000000000000000001,11000,10,00000001000000000000000000000000,Output OK   ,
00000000000000000000000000000001,11001,10,00000010000000000000000000000000,Output OK   ,
00000000000000000000000000000001,11010,10,00000100000000000000000000000000,Output OK   ,
00000000000000000000000000000001,11011,10,00001000000000000000000000000000,Output OK   ,
00000000000000000000000000000001,11100,10,00010000000000000000000000000000,Output OK   ,
00000000000000000000000000000001,11101,10,00100000000000000000000000000000,Output OK   ,
00000000000000000000000000000001,11110,10,01000000000000000000000000000000,Output OK   ,
00000000000000000000000000000001,11111,10,10000000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00000,00,10000000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00001,00,01000000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00010,00,00100000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00011,00,00010000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00100,00,00001000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00101,00,00000100000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00110,00,00000010000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00111,00,00000001000000000000000000000000,Output OK   ,
10000000000000000000000000000000,01000,00,00000000100000000000000000000000,Output OK   ,
10000000000000000000000000000000,01001,00,00000000010000000000000000000000,Output OK   ,
10000000000000000000000000000000,01010,00,00000000001000000000000000000000,Output OK   ,
10000000000000000000000000000000,01011,00,00000000000100000000000000000000,Output OK   ,
10000000000000000000000000000000,01100,00,00000000000010000000000000000000,Output OK   ,
10000000000000000000000000000000,01101,00,00000000000001000000000000000000,Output OK   ,
10000000000000000000000000000000,01110,00,00000000000000100000000000000000,Output OK   ,
10000000000000000000000000000000,01111,00,00000000000000010000000000000000,Output OK   ,
10000000000000000000000000000000,10000,00,00000000000000001000000000000000,Output OK   ,
10000000000000000000000000000000,10001,00,00000000000000000100000000000000,Output OK   ,
10000000000000000000000000000000,10010,00,00000000000000000010000000000000,Output OK   ,
10000000000000000000000000000000,10011,00,00000000000000000001000000000000,Output OK   ,
10000000000000000000000000000000,10100,00,00000000000000000000100000000000,Output OK   ,
10000000000000000000000000000000,10101,00,00000000000000000000010000000000,Output OK   ,
10000000000000000000000000000000,10110,00,00000000000000000000001000000000,Output OK   ,
10000000000000000000000000000000,10111,00,00000000000000000000000100000000,Output OK   ,
10000000000000000000000000000000,11000,00,00000000000000000000000010000000,Output OK   ,
10000000000000000000000000000000,11001,00,00000000000000000000000001000000,Output OK   ,
10000000000000000000000000000000,11010,00,00000000000000000000000000100000,Output OK   ,
10000000000000000000000000000000,11011,00,00000000000000000000000000010000,Output OK   ,
10000000000000000000000000000000,11100,00,00000000000000000000000000001000,Output OK   ,
10000000000000000000000000000000,11101,00,00000000000000000000000000000100,Output OK   ,
10000000000000000000000000000000,11110,00,00000000000000000000000000000010,Output OK   ,
10000000000000000000000000000000,11111,00,00000000000000000000000000000001,Output OK   ,
10000000000000000000000000000000,00000,01,10000000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00001,01,11000000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00010,01,11100000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00011,01,11110000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00100,01,11111000000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00101,01,11111100000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00110,01,11111110000000000000000000000000,Output OK   ,
10000000000000000000000000000000,00111,01,11111111000000000000000000000000,Output OK   ,
10000000000000000000000000000000,01000,01,11111111100000000000000000000000,Output OK   ,
10000000000000000000000000000000,01001,01,11111111110000000000000000000000,Output OK   ,
10000000000000000000000000000000,01010,01,11111111111000000000000000000000,Output OK   ,
10000000000000000000000000000000,01011,01,11111111111100000000000000000000,Output OK   ,
10000000000000000000000000000000,01100,01,11111111111110000000000000000000,Output OK   ,
10000000000000000000000000000000,01101,01,11111111111111000000000000000000,Output OK   ,
10000000000000000000000000000000,01110,01,11111111111111100000000000000000,Output OK   ,
10000000000000000000000000000000,01111,01,11111111111111110000000000000000,Output OK   ,
10000000000000000000000000000000,10000,01,11111111111111111000000000000000,Output OK   ,
10000000000000000000000000000000,10001,01,11111111111111111100000000000000,Output OK   ,
10000000000000000000000000000000,10010,01,11111111111111111110000000000000,Output OK   ,
10000000000000000000000000000000,10011,01,11111111111111111111000000000000,Output OK   ,
10000000000000000000000000000000,10100,01,11111111111111111111100000000000,Output OK   ,
10000000000000000000000000000000,10101,01,11111111111111111111110000000000,Output OK   ,
10000000000000000000000000000000,10110,01,11111111111111111111111000000000,Output OK   ,
10000000000000000000000000000000,10111,01,11111111111111111111111100000000,Output OK   ,
10000000000000000000000000000000,11000,01,11111111111111111111111110000000,Output OK   ,
10000000000000000000000000000000,11001,01,11111111111111111111111111000000,Output OK   ,
10000000000000000000000000000000,11010,01,11111111111111111111111111100000,Output OK   ,
10000000000000000000000000000000,11011,01,11111111111111111111111111110000,Output OK   ,
10000000000000000000000000000000,11100,01,11111111111111111111111111111000,Output OK   ,
10000000000000000000000000000000,11101,01,11111111111111111111111111111100,Output OK   ,
10000000000000000000000000000000,11110,01,11111111111111111111111111111110,Output OK   ,
10000000000000000000000000000000,11111,01,11111111111111111111111111111111,Output OK   ,
00000000000000000000000000000000,00000,00,00000000000000000000000000000000,Output OK   ,
